ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000481472,"mean: 0.351123, var: 0.003809","mean: 0.473096, var: 0.002821","mean: 0.275171, var: 0.002673","mean: 0.581152, var: 0.002212","mean: 0.175903, var: 0.000886","mean: 0.454102, var: 0.003008","mean: 0.161066, var: 0.006317","mean: 0.240381, var: 0.004159","mean: 0.159460, var: 0.004426","mean: 0.221826, var: 0.001686","mean: 0.147791, var: 0.007113",3.602380863099074,0.21556328778997333,3.386817575309101,High
ENSP00000426046,"mean: 0.342334, var: 0.010461","mean: 0.462793, var: 0.000556","mean: 0.416357, var: 0.008628","mean: 0.102936, var: 0.001944","mean: 0.199097, var: 0.002000","mean: 0.214417, var: 0.005525","mean: 0.049478, var: 0.000865","mean: 0.291907, var: 0.024582","mean: 0.533398, var: 0.014570","mean: 0.431079, var: 0.017146","mean: 0.106532, var: 0.017951",3.4186022709640747,0.44685356962768774,2.971748701336387,High
ENSP00000424002,"mean: 0.331543, var: 0.001384","mean: 0.556738, var: 0.001340","mean: 0.409082, var: 0.001139","mean: 0.319629, var: 0.002628","mean: 0.213525, var: 0.001650","mean: 0.221118, var: 0.004306","mean: 0.117297, var: 0.002846","mean: 0.292725, var: 0.006195","mean: 0.178003, var: 0.002636","mean: 0.500635, var: 0.011512","mean: 0.061655, var: 0.004460",3.5220442604992734,0.21470474554724495,3.3073395149520284,High
ENSP00000409541,"mean: 0.224365, var: 0.003348","mean: 0.505127, var: 0.006190","mean: 0.479395, var: 0.007426","mean: 0.487354, var: 0.013143","mean: 0.140637, var: 0.002515","mean: 0.343970, var: 0.007150","mean: 0.162097, var: 0.004711","mean: 0.165955, var: 0.002130","mean: 0.231812, var: 0.006913","mean: 0.267822, var: 0.011916","mean: 0.020723, var: 0.000408",3.3910423907169776,0.3229762356876555,3.0680661550293222,High
ENSP00000407410,"mean: 0.134644, var: 0.000476","mean: 0.413232, var: 0.006149","mean: 0.556543, var: 0.001276","mean: 0.379199, var: 0.001911","mean: 0.097205, var: 0.001217","mean: 0.312402, var: 0.003497","mean: 0.322900, var: 0.009596","mean: 0.214490, var: 0.010241","mean: 0.060219, var: 0.001001","mean: 0.171216, var: 0.001343","mean: 0.221643, var: 0.009622",3.4195933197438304,0.23533850488833158,3.1842548148554988,High
ENSP00000398804,"mean: 0.669238, var: 0.003532","mean: 0.458203, var: 0.000778","mean: 0.385205, var: 0.001504","mean: 0.156946, var: 0.001584","mean: 0.432861, var: 0.002874","mean: 0.527246, var: 0.005082","mean: 0.096384, var: 0.005434","mean: 0.431812, var: 0.019503","mean: 0.531543, var: 0.001614","mean: 0.527002, var: 0.004580","mean: 0.086498, var: 0.012571",3.457739563667291,0.2843519583924056,3.1733876052748857,High
ENSP00000422333,"mean: 0.283423, var: 0.002743","mean: 0.287720, var: 0.001957","mean: 0.228101, var: 0.002258","mean: 0.734375, var: 0.000609","mean: 0.139099, var: 0.000748","mean: 0.333472, var: 0.003824","mean: 0.154004, var: 0.003546","mean: 0.319312, var: 0.009651","mean: 0.179846, var: 0.003667","mean: 0.258057, var: 0.002175","mean: 0.198169, var: 0.003912",3.5517328886881283,0.1937040980256014,3.358028790662527,High
ENSP00000422150,"mean: 0.401611, var: 0.007867","mean: 0.364258, var: 0.001727","mean: 0.294165, var: 0.003434","mean: 0.423730, var: 0.002503","mean: 0.173682, var: 0.002096","mean: 0.410596, var: 0.002629","mean: 0.280615, var: 0.011853","mean: 0.352271, var: 0.014441","mean: 0.329321, var: 0.007285","mean: 0.395850, var: 0.004031","mean: 0.264990, var: 0.006865",3.93624001064365,0.31817155193363006,3.6180684587100203,High
ENSP00000502397,"mean: 0.214331, var: 0.001034","mean: 0.569482, var: 0.003604","mean: 0.418262, var: 0.005349","mean: 0.101434, var: 0.003932","mean: 0.191699, var: 0.002213","mean: 0.419775, var: 0.006109","mean: 0.126221, var: 0.002817","mean: 0.254980, var: 0.007266","mean: 0.143433, var: 0.000393","mean: 0.169495, var: 0.002980","mean: 0.230371, var: 0.010390",3.4557432948517732,0.24200071163671563,3.2137425832150575,High
ENSP00000435912,"mean: 0.245947, var: 0.001538","mean: 0.505176, var: 0.004856","mean: 0.333569, var: 0.005598","mean: 0.296460, var: 0.013943","mean: 0.114124, var: 0.000469","mean: 0.342407, var: 0.011227","mean: 0.158508, var: 0.004240","mean: 0.136182, var: 0.001592","mean: 0.115002, var: 0.000398","mean: 0.164038, var: 0.002535","mean: 0.099384, var: 0.021203",3.3694728630588684,0.3118293288142922,3.0576435342445762,High
ENSP00000450910,"mean: 0.157043, var: 0.001256","mean: 0.479004, var: 0.003529","mean: 0.481738, var: 0.003833","mean: 0.432129, var: 0.004509","mean: 0.118799, var: 0.000276","mean: 0.356055, var: 0.003024","mean: 0.176953, var: 0.015075","mean: 0.170801, var: 0.002525","mean: 0.130627, var: 0.003626","mean: 0.132837, var: 0.001086","mean: 0.196704, var: 0.007859",3.4406589685590676,0.23801944069751874,3.2026395278615487,High
ENSP00000469123,"mean: 0.194019, var: 0.000977","mean: 0.526953, var: 0.008660","mean: 0.382764, var: 0.002868","mean: 0.249292, var: 0.009543","mean: 0.197241, var: 0.001266","mean: 0.548047, var: 0.006421","mean: 0.020605, var: 0.000489","mean: 0.305078, var: 0.006457","mean: 0.300928, var: 0.007383","mean: 0.353491, var: 0.012585","mean: 0.274854, var: 0.022967",3.5455321891872837,0.36420143021308715,3.1813307589741964,High
ENSP00000464423,"mean: 0.254419, var: 0.003503","mean: 0.435840, var: 0.004086","mean: 0.405615, var: 0.003746","mean: 0.400098, var: 0.004397","mean: 0.165918, var: 0.000547","mean: 0.376953, var: 0.001999","mean: 0.078949, var: 0.002891","mean: 0.277002, var: 0.003088","mean: 0.209375, var: 0.002454","mean: 0.299243, var: 0.005352","mean: 0.128143, var: 0.002381",3.616262729534699,0.19547745865196603,3.420785270882733,High
ENSP00000424863,"mean: 0.266040, var: 0.002692","mean: 0.518213, var: 0.004115","mean: 0.432471, var: 0.005058","mean: 0.188306, var: 0.002345","mean: 0.155835, var: 0.002436","mean: 0.442383, var: 0.011448","mean: 0.071588, var: 0.001376","mean: 0.161816, var: 0.001798","mean: 0.146594, var: 0.000507","mean: 0.279834, var: 0.000447","mean: 0.093625, var: 0.006362",3.363424271141934,0.20520161185324073,3.1582226592886933,High
ENSP00000495572,"mean: 0.219824, var: 0.000502","mean: 0.671094, var: 0.003768","mean: 0.346704, var: 0.006748","mean: 0.265356, var: 0.006236","mean: 0.146130, var: 0.000344","mean: 0.497363, var: 0.008979","mean: 0.047363, var: 0.001566","mean: 0.247705, var: 0.006487","mean: 0.163647, var: 0.000743","mean: 0.296094, var: 0.006668","mean: 0.283667, var: 0.019198",3.4525198403003823,0.292741575149134,3.1597782651512483,High
ENSP00000487134,"mean: 0.264526, var: 0.001090","mean: 0.416699, var: 0.003949","mean: 0.370801, var: 0.003031","mean: 0.477100, var: 0.000977","mean: 0.103943, var: 0.000579","mean: 0.432861, var: 0.001322","mean: 0.115674, var: 0.003101","mean: 0.310303, var: 0.007613","mean: 0.214819, var: 0.004625","mean: 0.372070, var: 0.001800","mean: 0.092010, var: 0.004787",3.5656370875485064,0.18358004719758184,3.3820570403509245,High
ENSP00000506074,"mean: 0.165112, var: 0.000445","mean: 0.470459, var: 0.003595","mean: 0.533496, var: 0.000681","mean: 0.262378, var: 0.008414","mean: 0.089545, var: 0.000585","mean: 0.554150, var: 0.007661","mean: 0.072360, var: 0.003604","mean: 0.177747, var: 0.004367","mean: 0.277490, var: 0.003899","mean: 0.231006, var: 0.002187","mean: 0.323303, var: 0.021521",3.4379422399928803,0.27215646065116594,3.1657857793417143,High
ENSP00000405084,"mean: 0.308789, var: 0.000988","mean: 0.416162, var: 0.003518","mean: 0.371191, var: 0.001683","mean: 0.332520, var: 0.004293","mean: 0.114526, var: 0.000703","mean: 0.449609, var: 0.001729","mean: 0.093243, var: 0.002721","mean: 0.414160, var: 0.004875","mean: 0.297681, var: 0.007724","mean: 0.363916, var: 0.003088","mean: 0.229932, var: 0.010567",3.7221337514730553,0.22248132610571258,3.4996524253673424,High
ENSP00000431039,"mean: 0.247729, var: 0.002122","mean: 0.480664, var: 0.004918","mean: 0.284448, var: 0.002041","mean: 0.475781, var: 0.009072","mean: 0.113135, var: 0.001318","mean: 0.383301, var: 0.002264","mean: 0.096790, var: 0.001255","mean: 0.190283, var: 0.004834","mean: 0.197656, var: 0.002779","mean: 0.307349, var: 0.003560","mean: 0.080768, var: 0.005289",3.4509570618674785,0.21533651673672366,3.2356205451307547,High
ENSP00000430859,"mean: 0.203735, var: 0.000645","mean: 0.453955, var: 0.008072","mean: 0.500049, var: 0.002578","mean: 0.205695, var: 0.007775","mean: 0.101453, var: 0.001153","mean: 0.403320, var: 0.010306","mean: 0.017272, var: 0.000315","mean: 0.234082, var: 0.002370","mean: 0.236353, var: 0.000823","mean: 0.217139, var: 0.004469","mean: 0.117471, var: 0.005771",3.2869657504254595,0.22835978432995777,3.058605966095502,High
ENSP00000427003,"mean: 0.179492, var: 0.000706","mean: 0.503906, var: 0.004575","mean: 0.388525, var: 0.005018","mean: 0.391748, var: 0.005183","mean: 0.089478, var: 0.000086","mean: 0.455469, var: 0.000469","mean: 0.143164, var: 0.008433","mean: 0.164771, var: 0.003144","mean: 0.188721, var: 0.003878","mean: 0.193286, var: 0.003859","mean: 0.389990, var: 0.004184",3.5372538376134157,0.2122926986564872,3.3249611389569287,High
ENSP00000467983,"mean: 0.171948, var: 0.000390","mean: 0.326709, var: 0.003214","mean: 0.429883, var: 0.007919","mean: 0.508398, var: 0.007488","mean: 0.069012, var: 0.000701","mean: 0.442578, var: 0.000938","mean: 0.087897, var: 0.002725","mean: 0.411426, var: 0.010785","mean: 0.225732, var: 0.009601","mean: 0.276172, var: 0.001817","mean: 0.276514, var: 0.016659",3.5462513076443942,0.2973345580679985,3.2489167495763955,High
ENSP00000456776,"mean: 0.158374, var: 0.000602","mean: 0.509033, var: 0.003903","mean: 0.423779, var: 0.004195","mean: 0.566211, var: 0.006241","mean: 0.092175, var: 0.001331","mean: 0.439551, var: 0.004718","mean: 0.158508, var: 0.007884","mean: 0.156726, var: 0.001885","mean: 0.182202, var: 0.003878","mean: 0.242090, var: 0.000492","mean: 0.095551, var: 0.003579",3.3629173533981604,0.21028930259677586,3.1526280508013844,High
ENSP00000460358,"mean: 0.187891, var: 0.003634","mean: 0.501465, var: 0.007055","mean: 0.331836, var: 0.009335","mean: 0.610449, var: 0.000597","mean: 0.121887, var: 0.000875","mean: 0.436426, var: 0.006511","mean: 0.395801, var: 0.009097","mean: 0.135065, var: 0.001999","mean: 0.133459, var: 0.002517","mean: 0.178687, var: 0.001790","mean: 0.281274, var: 0.002746",3.5165120487990893,0.24012864609568102,3.2763834027034084,High
ENSP00000454718,"mean: 0.190601, var: 0.002094","mean: 0.498047, var: 0.006841","mean: 0.502002, var: 0.005629","mean: 0.508008, var: 0.016515","mean: 0.107440, var: 0.002227","mean: 0.440771, var: 0.010432","mean: 0.111511, var: 0.005951","mean: 0.190796, var: 0.002652","mean: 0.216370, var: 0.005515","mean: 0.286914, var: 0.006511","mean: 0.024418, var: 0.000466",3.294657640904521,0.3164148536754867,2.9782427872290342,High
ENSP00000402829,"mean: 0.247192, var: 0.002068","mean: 0.499170, var: 0.003091","mean: 0.457227, var: 0.003849","mean: 0.320142, var: 0.004660","mean: 0.163867, var: 0.000836","mean: 0.420068, var: 0.002157","mean: 0.165027, var: 0.005568","mean: 0.230005, var: 0.003363","mean: 0.176611, var: 0.002038","mean: 0.203979, var: 0.000591","mean: 0.117792, var: 0.004958",3.5932498119027008,0.18761529113414624,3.4056345207685546,High
ENSP00000384148,"mean: 0.548682, var: 0.004159","mean: 0.270215, var: 0.001898","mean: 0.180127, var: 0.000501","mean: 0.475781, var: 0.008562","mean: 0.261304, var: 0.002734","mean: 0.386035, var: 0.005075","mean: 0.295459, var: 0.015818","mean: 0.496240, var: 0.016803","mean: 0.288550, var: 0.004072","mean: 0.264746, var: 0.003054","mean: 0.163483, var: 0.017528",3.777713039228318,0.36744610809197076,3.410266931136347,High
ENSP00000376243,"mean: 0.396631, var: 0.002088","mean: 0.257861, var: 0.001992","mean: 0.223389, var: 0.002029","mean: 0.490137, var: 0.003370","mean: 0.273218, var: 0.000685","mean: 0.273975, var: 0.002349","mean: 0.166699, var: 0.003653","mean: 0.619678, var: 0.010348","mean: 0.315332, var: 0.011064","mean: 0.360205, var: 0.017682","mean: 0.245679, var: 0.002799",3.7816173647658986,0.2816894644218822,3.4999279003440162,High
ENSP00000425172,"mean: 0.178442, var: 0.000166","mean: 0.362354, var: 0.003484","mean: 0.494531, var: 0.008446","mean: 0.404297, var: 0.002376","mean: 0.077258, var: 0.000750","mean: 0.230640, var: 0.001070","mean: 0.067462, var: 0.001540","mean: 0.251428, var: 0.008339","mean: 0.222681, var: 0.008504","mean: 0.184888, var: 0.000884","mean: 0.233606, var: 0.010621",3.4411537747648895,0.23347910672566755,3.207674668039222,High
ENSP00000499362,"mean: 0.189185, var: 0.000883","mean: 0.510400, var: 0.006315","mean: 0.394580, var: 0.005283","mean: 0.692090, var: 0.002639","mean: 0.109210, var: 0.001091","mean: 0.406982, var: 0.002923","mean: 0.312280, var: 0.006441","mean: 0.138879, var: 0.001296","mean: 0.160815, var: 0.002862","mean: 0.241162, var: 0.000858","mean: 0.075992, var: 0.003281",3.3579871615804158,0.18876211305838686,3.169225048522029,High
ENSP00000497470,"mean: 0.592041, var: 0.013617","mean: 0.171387, var: 0.000263","mean: 0.169946, var: 0.002075","mean: 0.350928, var: 0.003395","mean: 0.336865, var: 0.006204","mean: 0.245605, var: 0.008295","mean: 0.008238, var: 0.000123","mean: 0.452637, var: 0.017674","mean: 0.379053, var: 0.003781","mean: 0.508154, var: 0.011310","mean: 0.075793, var: 0.001723",3.298245325438795,0.3192565753315228,2.9789887501072725,High
ENSP00000461183,"mean: 0.235791, var: 0.001653","mean: 0.457959, var: 0.003784","mean: 0.401318, var: 0.004005","mean: 0.293652, var: 0.007934","mean: 0.137219, var: 0.000579","mean: 0.440283, var: 0.002351","mean: 0.075809, var: 0.002931","mean: 0.364160, var: 0.005484","mean: 0.272168, var: 0.003381","mean: 0.258569, var: 0.004815","mean: 0.240747, var: 0.003245",3.6684419266156656,0.21989453389866864,3.448547392716997,High
ENSP00000354879,"mean: 0.149170, var: 0.000696","mean: 0.496729, var: 0.006034","mean: 0.458691, var: 0.004069","mean: 0.571973, var: 0.002689","mean: 0.135229, var: 0.000368","mean: 0.417139, var: 0.001909","mean: 0.047470, var: 0.000960","mean: 0.173779, var: 0.000901","mean: 0.178296, var: 0.002237","mean: 0.239453, var: 0.001427","mean: 0.201489, var: 0.006070",3.3649881777817545,0.1560439073145057,3.208944270467249,High
ENSP00000494699,"mean: 0.136340, var: 0.000351","mean: 0.523730, var: 0.003816","mean: 0.466406, var: 0.005179","mean: 0.500146, var: 0.007727","mean: 0.090381, var: 0.000092","mean: 0.354590, var: 0.001830","mean: 0.069592, var: 0.002470","mean: 0.192310, var: 0.002675","mean: 0.223438, var: 0.004026","mean: 0.175049, var: 0.001705","mean: 0.301978, var: 0.008888",3.40156676548309,0.20698750912042424,3.194579256362666,High
ENSP00000468538,"mean: 0.354443, var: 0.004605","mean: 0.461426, var: 0.004710","mean: 0.366162, var: 0.004330","mean: 0.195752, var: 0.015341","mean: 0.215967, var: 0.001584","mean: 0.233765, var: 0.009707","mean: 0.014496, var: 0.000419","mean: 0.311670, var: 0.008977","mean: 0.335669, var: 0.010465","mean: 0.283496, var: 0.010630","mean: 0.083844, var: 0.006996",3.4387469971277285,0.3691746515889127,3.0695723455388157,High
ENSP00000462954,"mean: 0.407471, var: 0.005726","mean: 0.488232, var: 0.002461","mean: 0.302368, var: 0.002244","mean: 0.204797, var: 0.003968","mean: 0.243823, var: 0.006267","mean: 0.432715, var: 0.006340","mean: 0.102100, var: 0.002203","mean: 0.181592, var: 0.004096","mean: 0.284375, var: 0.001834","mean: 0.355103, var: 0.008695","mean: 0.272998, var: 0.012474",3.731314173083786,0.28734593400698066,3.4439682390768054,High
ENSP00000458946,"mean: 0.158044, var: 0.001430","mean: 0.567627, var: 0.008859","mean: 0.462500, var: 0.002202","mean: 0.538672, var: 0.002170","mean: 0.159180, var: 0.000969","mean: 0.427539, var: 0.000404","mean: 0.073566, var: 0.001888","mean: 0.168579, var: 0.001587","mean: 0.148254, var: 0.003057","mean: 0.292114, var: 0.008091","mean: 0.092377, var: 0.004017",3.313319083838963,0.18880552361047392,3.124513560228489,High
ENSP00000406989,"mean: 0.187720, var: 0.000926","mean: 0.447070, var: 0.010130","mean: 0.310571, var: 0.004887","mean: 0.505176, var: 0.004951","mean: 0.172510, var: 0.001459","mean: 0.449316, var: 0.006574","mean: 0.186346, var: 0.010489","mean: 0.301147, var: 0.028868","mean: 0.101697, var: 0.002074","mean: 0.226953, var: 0.002379","mean: 0.108510, var: 0.005126",3.529200537040384,0.3521896823755184,3.1770108546648657,High
ENSP00000389420,"mean: 0.469141, var: 0.001063","mean: 0.274512, var: 0.003408","mean: 0.234375, var: 0.000802","mean: 0.467529, var: 0.011003","mean: 0.194629, var: 0.000803","mean: 0.556934, var: 0.003410","mean: 0.166980, var: 0.005519","mean: 0.591162, var: 0.010725","mean: 0.391016, var: 0.009706","mean: 0.402637, var: 0.001999","mean: 0.332471, var: 0.006024",3.759165672876011,0.2726136806001215,3.48655199227589,High
ENSP00000430164,"mean: 0.139539, var: 0.000276","mean: 0.489355, var: 0.006442","mean: 0.413672, var: 0.005006","mean: 0.693750, var: 0.001720","mean: 0.099023, var: 0.000825","mean: 0.531055, var: 0.006341","mean: 0.140015, var: 0.004298","mean: 0.189905, var: 0.004690","mean: 0.093561, var: 0.001130","mean: 0.275610, var: 0.005691","mean: 0.180588, var: 0.011059",3.285107379097495,0.2456449681202445,3.039462410977251,High
ENSP00000426926,"mean: 0.364551, var: 0.002017","mean: 0.443604, var: 0.002820","mean: 0.410254, var: 0.001286","mean: 0.308301, var: 0.000506","mean: 0.206934, var: 0.000421","mean: 0.415430, var: 0.004636","mean: 0.067635, var: 0.001456","mean: 0.322632, var: 0.008162","mean: 0.278125, var: 0.003550","mean: 0.347461, var: 0.002253","mean: 0.167926, var: 0.008992",3.7176511707861635,0.19453369804730963,3.523117472738854,High
ENSP00000417908,"mean: 0.124609, var: 0.000724","mean: 0.419727, var: 0.006965","mean: 0.394043, var: 0.006876","mean: 0.613184, var: 0.000991","mean: 0.072720, var: 0.000798","mean: 0.534912, var: 0.004202","mean: 0.236609, var: 0.011647","mean: 0.265356, var: 0.010240","mean: 0.130682, var: 0.002998","mean: 0.220557, var: 0.001947","mean: 0.228528, var: 0.015530",3.4457846336075115,0.30264230773106565,3.143142325876446,High
ENSP00000404968,"mean: 0.559766, var: 0.002022","mean: 0.431787, var: 0.002351","mean: 0.285791, var: 0.001396","mean: 0.170068, var: 0.003429","mean: 0.261499, var: 0.000716","mean: 0.512207, var: 0.009274","mean: 0.093439, var: 0.002779","mean: 0.472998, var: 0.009555","mean: 0.588525, var: 0.007082","mean: 0.408350, var: 0.002374","mean: 0.331543, var: 0.027470",3.6594534069748823,0.31293773980125233,3.34651566717363,High
ENSP00000502892,"mean: 0.165869, var: 0.000164","mean: 0.391016, var: 0.004594","mean: 0.437451, var: 0.004794","mean: 0.455176, var: 0.001914","mean: 0.064124, var: 0.000659","mean: 0.385303, var: 0.002099","mean: 0.088031, var: 0.006469","mean: 0.277808, var: 0.004457","mean: 0.114282, var: 0.001867","mean: 0.161963, var: 0.000657","mean: 0.386084, var: 0.010252",3.408616882812736,0.2017560189310573,3.206860863881679,High
